396124436476092416,"Think about the life you livin but don't think so hard it hurts Life is truly a gift, but at the same it is a curse",Obey_Jony09
396124523143376896,"@StanMarnie not a problem",PunchZoneAris
396124523109437440,"@siaaaah_ haha noo...",noMOEHRals
396124523512496128,"ğŸ˜’",Sidd_thaakidd
396124523465957376,"Thats it",Banco205
396124523449180161,"Everything is slowly falling to shit.",ckelly_99
396124523768328192,"Good win dolphins",J_bungalZ95
396124523621130240,"I love booty ğŸ˜‚ğŸ˜‚",RayPerez44
396124523931926528,"this is exactly oh what I wanted",LilCurl_Btl
396124524099682304,"I'm at @ExitChicago (Chicago, IL) http://t.co/xlMstUa4kT",BryRB1277
396124524187758592,"Listening to the Beatles when you are high is literally the best thing it's like cotton candy smooth mountains in your ears",carli_fries
396124524250669057,"Not. I'm annoyed.",shmemmabee
396124524036780032,"NOV 1ST",WOMN_RULE_EARTH
396124524519100416,"Voting up to the last second. #PCAs",MizTification
396124524355153920,"Guys..Begging for girls to DM you doesn't get less attractive just bc it's Halloween;) We can't see your mask! Name is the same daily here:x",JodiRisden
396124524397088768,"My mom cleans your teeth",Njbellestri
396124524531306496,"@SimonsSays30 quiet cory I do just fine",KaylalalaF
396124524699078656,"omggggggg. I need tacobell in my life.",hayleemarie_
396124524334161920,"@Rob_Gloria k",Yk2nite
396124525412499456,"@FoxNews @seanhannity lie is a lie. It don't matter if you know it or not. If you say it you are the one lying. Fact ck ur info for truth .",Usnlen
396124525466615808,"@MargFergen my brother would be pissed if I forgot his snoozlehorn!",lrmerkel
396124525638590464,"Been so eager lately",MacdaddyCarter_
396124525701513216,"Arizona State is eatin.",ImJordannn
396124525739249664,"It's not complicated it's simple",OG_Bitchh
396124526117134336,"Saint-Andre / Saint-Antoine: 00:00 - Disponible: 13, Stationnement: 2",BixTweet011
396124525722472448,"Halloweed",CabreraAbe
396124526032855040,"@fucktyler u r an black fegit",_LucasSmith69
396124525940584448,"@JaJuanDavis ahhhh plug me",CheeksChubby
396124526221615104,"Embarrassing loss. Gruden lost this game for us.",archersparadox
396124526179659776,"Where erryone at",GavinCampellone
396124526263533568,"WHAT THE ACTUAL FUCK.",Erika__Daylin
396124526431305728,"So this is it feels like to be a Michigan fan gotcha",blakester52rfc
396124526414548992,"@Jordanlee95_ don't worry Jordan. They're gonna let me out soon. Once I pay the bail",tez_the_prez
396124526725304320,"I'm not gay , but if I was you would be my first pick. ğŸ˜˜",WrittenbyPookie
396124526788214784,"Metro Saint-Laurent: 00:00 - Disponible: 19, Stationnement: 20",BixTweet012
396124526766862336,"@RealSkipBayless I literally wanna drive to where you are and punch you in the face then leave",Npriess14
396124526678790144,"Then u hung up in my faceğŸ˜³",T_Steve63
396124527039905792,"Taking it easy tonight after that game I think I've had enough fun for tonight lol....Night #SSUâ€¦ http://t.co/K5rljWant2",Knuckles_53
396124527329288192,"I love your attempts to try and work things out. #givetoget",JustissMariee
396124526259347456,"Thirsty Thursday bitches. ğŸ˜˜ğŸ‘Š http://t.co/Qp7H5eRE65",kyleeeemae
396124527664836608,"St-Denis / Maisonneuve: 00:00 - Disponible: 4, Stationnement: 27",Bixtweet014
396124527891345408,"ğŸ‘¹ğŸ‘º",MattDiaco
396124527848996864,"Love how he makes me smile !",tushi_20
396124528168148993,"@cmessina11 not Friday",true_knowles
396124528273018881,"Browns win sunday and they are only 2 games out, with one to play vs cinnci",S_Troy08
396124528243638272,"Berri / de Maisonneuve: 00:00 - Disponible: 17, Stationnement: 14",BixTweet015
396124528663076864,"My mind just keeps wandering",jamie_ivey63
396124528746954753,"We gotta beat Baltimore next week",TheyCallMe_QTip
396124528553627648,"@iJEVON y",Latinaaa_13
396124528944099328,"de la Commune / Berri: 00:00 - Disponible: 8, Stationnement: 26",BixTweet022
396124529074139136,"@wtvrjen_ !!!!!!!! you're fuckin lucky I hate you ğŸ˜­",_laurenlipscomb
396124528738201600,"I don't even care I'm gonna keep bothering you. #yolo",Smileynicki_
396124528855613441,"@__tallo thank you. This is stuff people need to hear.",GayASSRilleeyyy
396124528713420800,"My fantasy name will surely bring me luck. http://t.co/GKGpZ9Zenr",Asap_Vonn
396124529271255040,"Next person who stares at my chest or ass is getting shot #pissedoff",alstoutttt
396124528952086528,"â€œ@HighImAiden: if #oomf only knew how much I am into them.... :/â€ true",jacobson_p
396124529069928448,"@ErinKelsey :)",Jackforever1
396124529468391424,"Metro Place-d'Armes: 00:00 - Disponible: 16, Stationnement: 17",BixTweet031
396124529703276544,"#dolphinswin #godolphins  #CINvsMIA #ilovefootball #overtime @ Sun Life Stadium http://t.co/ajpBkebxb2",zeekay88
396124529627385856,"2:30PM. RT @BCfishhead: @VanCanucks: When do doors open on Saturday?",VanCanucks
396124530063978496,"Milton / Durocher: 00:00 - Disponible: 6, Stationnement: 21",BixTweet046
396124529920991233,"How is that possible ğŸ˜¤",Mustafa_13_
396124529858072576,"With all these painted skulls on everyone's faces it looks like everyone is ready for dÃ­a de Los muertos. Glad to know everyone loves itğŸ˜•",hannahhaun
396124530353405952,"On my way to downtown.",BadLuckAurelis
396124530361376768,"I wanted to be a homicide detective so bad, but I just can't do it.",_Cookiejr__x3
396124530306863105,"White people just shouldn't danceğŸ˜³ğŸ™ˆ",KaylaBrett95
396124530621825024,"â€œ@Whiteboy_Crazy: I be talkin some random shitâ€",MrRed502
396124530718310400,"King / Wellington: 00:00 - Disponible: 13, Stationnement: 18",BixTweet048
396124529744822272,"im so fucking hungry",KeilahAvila_14
396124530835726336,"So excited for all the pink tomorrow ğŸ’–ğŸ‘…ğŸ€ğŸŒ‚ğŸ’„ğŸ’—ğŸ’‹ğŸˆğŸˆ",alexaveez
396124531070615552,"-______________-",rayterrabossy
396124531137708032,"Best Halloween ğŸƒğŸƒğŸƒ",raley_wright
396124531015692289,"After I read my horoscope at 12 am I can actually sleep #Weird #Iknow",ambreacastle
396124530743463936,"@MChiudina if you insist ğŸ˜Œ",CiearaDuquette
396124531158310912,"and I like you.",laurenemilydean
396124531581915136,"The Browns are super jealous of the way the Bengals finished that game.",KevinMoss924
396124531732922368,"Everybody talking about #ABC on my TL and I couldn't give 2 fucks",Novocane_Feelin
396124531405758464,"To unfollow oomf or not???",EstelaBlanca_
396124531775275008,"@adonisi9 Same !",tiffff_
396124532354076672,"@oh2bjordan there will come a time ğŸ˜‚",alexiselaine15
396124532194291712,"Ramon Ayala&gt;&gt;&gt;&gt;&gt;&gt;",JorgeGuzman4293
396124532273983488,"@Catherinee_13 you can't make me",Orie0
396124532660264962,"@Blazednenthused he just got beat in the face with a two inch pipe by two people",FlippinUtheBIRD
396124532718989313,"de la Commune / McGill: 00:00 - Disponible: 3, Stationnement: 28",BixTweet049
396124532458520577,"@mochasabrina I need to dig out my summer makeup and get the bronzer out.....that would help!",gracedrakedille
396124531951009792,"GN All @FreedomsPatriot @USAlivestrong @deblessings @blondygirl1 @Brendy438  @MarkTwainII @FreedomS00 @luchadora41 http://t.co/9zMOXbT4xL",ljmljm55
396124532894736386,"@DustinCollins4 lol I tried to tell you but you wouldn't listen. I'm not sold on Dalton yet.",ASizemore_21
396124533109051392,"Pig Lip And Chips",BitxhYouPetty
396124533209718784,"Metcalfe / Sainte-Catherine: 00:00 - Disponible: 5, Stationnement: 25",BixTweet057
396124532823445504,"Single ladies just came on the radio &amp; I realized why @AlabryEwers &amp; I don't have friends.",reema_nimkar
396124532697595904,"Adelino's to funny.",adrian___209
396124533268422656,"I love you sooo much. @Harry_Styles",jennaadams9
396124533196738560,"Oh wait that might be awk I forgot that all happened ğŸ˜±",Jordan_Reeves_
396124533658517504,"Eat me some pussy when I got the munchies.",JerChagnon2
396124533435797506,"@talkhoops I'm guessing @andrewbogut played ""footy"". The ""jump ball"" is guys running towards each other until they crash. Good luck Deandre",Princetons
396124533758771200,"Quick! Someone find the last time a safety won it in overtime!",BabyGotBackes
396124533465153536,"You guys start pullin out a ouija board on halloween and I'm out!!! #FreakedOut",MelanieAnn28
396124534002434048,"Drummond / de Maisonneuve: 00:00 - Disponible: 4, Stationnement: 19",BixTweet061
396124533775560704,"@LuckyMadeDaBeat I'm out for a month but I'm try and work.",Slacky_Mac
396124533926547456,"What it is uh what's up gotch ya nigga in the cut what it is",Eric_Patry_
396124534018830336,"How do I tell you ...",Daddy_ForeSkin
396124534077534208,"Smashin my son candy while he sleep smh",Illmatic2
396124534459600896,"Mezdeke actiik,ibo actiik gobek bile attik ! Ohh ! Nargile bile vardi bee ! Happy halloween ! Turklerin halloweeni anca bu kadar haha !ğŸ‘¯ğŸ‘¯ğŸƒ",bayramogluirem
396124534472183808,"de Maisonneuve / Stanley: 00:00 - Disponible: 24, Stationnement: 17",BixTweet062
396124534589235200,"WE WON OFF A SAFETY HELL YEAH GO DOLPHINS",GenghisKhan19
396124534820319232,"Ughhh tryin to leave work early tomorrow!! &gt;.&lt;",Anna_BreeeZy
396124535017439233,"University / Milton: 00:00 - Disponible: 7, Stationnement: 32",BixTweet067
396124534312816640,"Family vacation without me? No way!!! I hopped on a plane and got here a few hours after them! #Disney #priceless #bestdaughterever â¤",holst_nicole
396124534870274048,"@IDontKnowOkayK @MarciBelieber  he wants the P!!!",MrLucrid
396124535516577792,"Ain't worried bout nothinnnn",ayye_its_kaypee
396124535369396224,"Vampire diaries with @EliseRistau #justlikeoldtimes #loveher #suitemate",jhadd54
396124535348404225,"I miss trick or treatingğŸ˜•",keniburke
396124535793385473,"Sainte-Catherine / Saint-Marc: 00:00 - Disponible: 15, Stationnement: 8",BixTweet086
396124535839137792,"I'm just ready for soccer season.ğŸ™ŒğŸ˜",Audreyortega
396124535960780800,"Finally, an exciting Thursday Night Football game. An overtime game that ends with a safety and an upset!! #nfl #NFLGameDay",NewsManLou
396124535868514304,"Matt said I remind him of someone who should have ran a tavern during the renaissance era. Lol",katiemae_x0x0
396124536196063232,"Happy birthday to @Francoo_3 and @ralphy89 have fun bros ğŸŠğŸ‰ğŸŠğŸ‰",fabricio_bruh
396124536242200576,"Sainte-Catherine / Guy: 00:00 - Disponible: 15, Stationnement: 16",bixtweet096
396124536283746304,"ZOOOOTED",TaraNorstegard
396124536468680704,"â€œ@FillWerrell: Me on Halloween http://t.co/zmEp0nigdfâ€ @HaleighBradley",MeaganAlyssaW
396124536862965760,"MY RA IS GREAT. I LOVE HER @FnANCY93",livvie_mcquire
396124537072267264,"I'm scared to take a shower while I am home alone ..",babygirlnessa96
396124537164939264,"Sainte-Famille / Sherbrooke: 00:00 - Disponible: 3, Stationnement: 20",BixTweet122
396124537147772928,"@JennyGarner11 it's okay!!",sarahchurchman
396124537323925505,"Busy weekend ahead @crichart32 #exhaust #herculiner #party",JonGreen8131
396124537672450048,"Wish I didn't have all this stupid stress and wish it'd stop.",kashigolean_
396124537177116674,"@heardrwt Fin! http://t.co/plhDIhQ93w",heardrwt
396124537777319936,"#fonzie #kisses #excited #halloween @ Aledo, Texas http://t.co/um6fTX7m8w",Dlbezner
396124538070519808,"I just killed Andrew by starving him to death on sims. #payback",xosamanthalloyd
396124537990823936,"My nigga Jody having a party tomorrow ğŸ‘Œ",lastoftheWU
396124538293190656,"So much for studying for that test tho...",m4riatweets
396124537776910336,";: '",StallionK_
396124538179579904,"Just watch my wildest dreams come true, not one of them involving you. #paramore",OMGitsShaela
396124538448408577,"â€œ@iLikeSEXDaily: Trick or treat gimme that pussy to eatâ€",DanteAmerigo
396124538410237952,"@Dolo_5 Well, I graduate in January so that counts for something right? Lol",HaileyLauren28
396124538666504192,"That game was probably gonna end in a tie too.",AnDREW_Spruill
396124538666516480,"Roy / Saint-Denis: 00:00 - Disponible: 23, Stationnement: 4",Bixtweet174
396124538523504640,"When they ask what happened tell the truth",JRNostress
396124537974050817,"I'm 19 and I still go trick or treating. Happy Halloween guys! ğŸƒğŸ‘» http://t.co/2EuJHvcKjq",jsbstnx
396124538813317120,"Somebody tell champagnepapi I'm looking for himğŸ˜ğŸ˜ğŸ˜˜ğŸ’‹ @ Stadium Club http://t.co/DFiVa6tfqr",AhavaJadori
396124538607374336,"@KatieWhiston hell yeah! We need a better repeat of last time!",Chiddix35
396124538926145538,"Tomorrow is gonna be fun :)))",xoxbrittany_
396124539090112512,"Duluth / Saint-Denis: 00:00 - Disponible: 12, Stationnement: 11",BixTweet179
396124538682875904,"@__marrcuss @74_Rizzy lmao yall niggas funny ğŸ˜‚",BALLIN_OUT24
396124538875822080,"so I'm faded and my butt looks tiny http://t.co/71EISuikga",abbycarter69
396124539555692544,"Boyer / Mont-Royal: 00:00 - Disponible: 16, Stationnement: 7",BixTweet186
396124539752824832,"out with the old...in with the new ğŸ‘",gabbysroom_
396124539609837568,"I think I'm in for tonight...well I know Ian hittin the club ğŸ˜",bigbunn_beezy
396124540058996736,"Guy / Notre-Dame: 00:00 - Disponible: 5, Stationnement: 6",BixTweet292
396124539047780352,"ğŸš“ğŸ‘®ğŸ’ http://t.co/mUfzvygeI5",EmmyJohnny13
396124540087959552,"Whoever the fuck threw the fire extinguisher in front of my house are fucking pathetic! #soannoyed",celesteclira
396124540524564480,"Stirling/Cote-Sainte-Catherine: 00:00 - Disponible: 14, Stationnement: 1",BixTweet309
396124540289314816,"@doctor_know definitely. Hard to tell who's wearing a costume...and who's not. You can see Batman 365 days a year.",mike_polner
396124540519989248,"@bradchoate and don't forget to say thank you!",sippey
396124540524183552,"Leave it to me to get sick on every holiday ğŸ’",courtney_ccady
396124540645801984,"I'm not happy",Aasholaay
396124540956594176,"Palm/St-Remi: 00:00 - Disponible: 0, Stationnement: 0",BixTweet313
396124540809400320,"I'm one of those people who'll stop talking to you with no notice. You might see me &amp;' I'll continue walking without even looking your way!",_iStrip4Candy_
396124541208260608,"â€œ@reIatabIe: can you imagine if someone sent you a list of all the reasons why they love you.â€",kputka
396124541384417280,"Gatineau / Cote-Sainte-Catherine: 00:00 - Disponible: 5, Stationnement: 10",Bixtweet315
396124541631860736,"Add me on Snap Chat! Seriously! ğŸ˜œ kase_8.",KasseyRay
396124541728354304,"#roommatelog 103113.1 subject just informed me way too much concerning how he slept last night. #feelinsexyandfree (exactly what it implies)",Colby_Karnezis
396124541808025600,"Faillon / Saint-Denis: 00:00 - Disponible: 7, Stationnement: 8",BixTweet333
396124541497274368,"Oh yeah cuz my useless good for nothing siblings didn't go trick or treating this year cuz apparently they're growing up ğŸ˜’",SabrinaLakho
396124541724155904,"@ImSledgren as a ravens fan we needed this....so does your steelers",JustinTimeis410
396124541748912128,"Thank you ğŸ˜â¤ğŸ˜‹ğŸ’– @moshfordays",Emily_RoseLouie
396124542160338944,"Holy fuck. I'm 20.",JennJenn_lively
396124542214889472,"""I found you"" the wanted",jrazzam
396124542240038912,"Rockland / Lajoie: 00:00 - Disponible: 5, Stationnement: 10",BixTweet392
396124542374277120,"Chris Paul is one nigga I wanna smack so bad son.. He annoys the heck outta me man",_styvenson
396124542739185664,"Agnes/Guay: 00:00 - Disponible: 5, Stationnement: 10",BixTweet427
396124542126788608,"When she tells other dudes ""I'm not talking to anyone"" http://t.co/Ok1ismmfw5",prfessorbigsock
396124543225708544,"@zsezer_ too late ğŸ˜•",Jule_ilyas
396124543141412864,"Everybody tryna blame me for gerardo being sick gtfo",__UVbeats
396124543464402944,"@_kasssaandra no, i missed my favorite tradition. And um you didnt",_samayoa_
396124543636738048,"â€œ@JoshSmoovAzz_: Nba altercations be hilarious ğŸ˜‚ğŸ˜‚ they don't fight anymore.â€ Nun but pushing &amp; shoving lol",BigBankBoosie
396124543649320960,"Everybody is going to be having candy tomorrow. ğŸ¬ğŸ­ğŸ«",CindyisaBOSS
396124543447617536,"@_Boogiie Yeahh But Obviously You Aint Wanna Talk Sooooo.. IAint Gonna Bother",_Cenzie
396124543804518400,"Seek respect, not attention.",Shawtaaay_
396124543238279168,"@Alexis_Barnes22 I miss nyx ğŸ˜”ğŸ’” http://t.co/JQVN3ooLRd",Lynn_M97
396124543753805824,"Sacks on Sacks on Sacks @Kold91",Enuff_Said
396124543724425216,"The night you just don't want to end, but the next day, after, you wish you could go back, but are happy for like the next week.",LizIsTheTits
396124544152666112,"Hello November we welcome you #thanksgiving",so_nt_average
396124544379146240,"So very very hypocritical",jessicamurrayyy
396124544454242304,"That man Marion Grice! ğŸ™Œ",Mike_Lpz1
396124544450064384,"Well happy Halloween people and good night",Ruddman0
396124544790179840,"@Randy_Savvage you home?",taylor_jane_13
396124544886636544,"Lose on a safety smh that's different",Young__Bibbs
396124544853090304,"@Koj_Joy I bet. For a class??",JacobSauber
396124544546516992,"@QuebecLoves111 not yet lol I got distracted while it was on",Tamara_Beattie
396124545289314304,"Smack this little fucking Robbie kid right in the face. Demon possessed motherfucker",KayDebraccio
396124545511591936,"Why are you doing this",laurmavrou
396124545020854272,"Halloween'13 ğŸƒğŸ‘»ğŸ’• http://t.co/hS2L9J5JZA",ayslinzuniga
396124545809416192,"Wow I love everclear",jordannjayy
396124545146302464,"@shonp15132 @abcSCANDALfans   i feel so bad for Olivia what a fuck job!!",lisastarrstyle
396124545880711168,"Happy Halloween bitches http://t.co/Fz9fZycvBq",meeeshe
396124546165510145,"Just tried getting Ashten to sleep in his crib... that lasted for a total of about 2 minutes.",AmberMclarenxo
396124546816045056,"Oh well , going for the uncomfortable ones tomorrow ğŸ‘Œ haven't wore these in a butthole year.",destani_mahoney
396124546891542528,"Oh hey Bengal haters. Nice to see you ugly faces again.... #Onlynotreally",JSwish_32
396124546967023616,"@rudegurlb yea you are lol",Love_nFootball
396124546719162369,"â€œ@Amariss__: @kid_kyra I know :D hopefully we see eachother :Dâ€ yeah hopefully!:)",kid_kyra
396124546840813568,"""Hey black girls""",Murray619
396124547469955072,"@REIN_yunananana ãƒãƒƒãƒ”ãƒ¼ã‚»ãƒƒãƒˆä¸€ã¤ä¸‹ã•ã„",toshijiro42
396124547734183936,"There is no fear now Let go and just be free I will love you unconditionally",CassandraCan_tu
396124547805503489,"Midnight @ Rio $70 No-Limit Hold'em Poker Tournament @RioVegas http://t.co/kjeBDk7uTv",PokerLasVegas
396124547826855936,"Happy Halloweeeeeeeennnnnn !!! #drunk ##",Brandonn_Bart
396124547524489216,"@AnnTBush if a cameras not running, they dnt care. Like getting in2 a Natl park is more imprnt than having food. His Hypocrisy is disgusting",solaranoir
396124547969081344,"#turndown4WHAT",Nelsrrr
396124548191780864,"Them sheets tho ğŸ˜©",ImMe_FuckYu_
396124548073926656,"I get so sleep high",KarissaJones117
396124548052955136,"This movie is boring me.",__Meeeech
396124548027789312,"@Jordannn2014 haw ğŸ˜‚",ram_ash14
396124548375908352,"I can tell she really cares about me, yea it's a good feelingğŸ˜â˜ºï¸",Mbunch_Badger11
396124548405661696,"seein' double #twiceisnice @ Voodoo Room http://t.co/PJ9cHkag6H",chelsiereynolds
396124548963528705,"Ugh sick to my stomach",MikeWilliamA
396124549005471744,"Oh yea did I mention my baby fully potty trained no pull ups at nighttt",Blow1hoe
396124548900589568,"Long nose bitch! @cyndigullett get yo old ass off twitter &amp; whip up some grits!",ContactSwad3
396124549051613184,"Calling it a night I'm tired and I have to work can't wait for a damn off day I'm gone sleep till the next damn morning #OnLife",Still_Trill216
396124548967317504,"Walking dead just told me smooth seas do not make skilled sailors. Never been more inspired in my life",BMosgo
396124549831725056,"It's November yo",antcavallaro
396124549462245376,"@JonesOnTheNBA thoughts on @JJRedick so far this year?",YoungAY_
396124549781409792,"Wearing baggy pants was the best option for the strip club",billie_volta
396124549663580160,"You care and you show it. That's what wins me over.",k_harps25
396124550121156608,"New IG Name : Under_RAT_ed , FOLLOW YA BOY ğŸ˜ğŸ‘Œ",RDY_4Life
396124550406340608,"Didn't the Houston Oilers have the same song that Miami is playing? Except it was Houston oilers number. Even sounds like the same dude.",ezotic
396124550595088384,"I'm so excited, growing beards is my god given tallent.",ElliottPeters11
396124550905069569,"Halloween",kannnabliss
396124550900899840,"@YaBoyLouieD I knew you wouldn't like it",cameronsavage_
396124551203262464,"@swalkietalkie he's more my age. I will be taking him, k thanks.",elisabethhh__
396124551375228928,"@Sheila413Sheila @NKOTB its @donniesstarsis but she's not online",DdubsJordanFan
396124548866654208,"Upgraded at Staples http://t.co/Oh7PHJATqs",blakegrimsley
396124552126025728,"Can I get one more tat please",Asap_Gaydle
396124551735562240,"I'm just a lost girl waiting for someone to guide me",AlexaDiana21
396124551928492032,"@dannijayy_ im tryin to with no shortcuts î„î„î„",KingxJulien
396124552025346049,"@Deandra_T favvvvv song ğŸ˜ğŸ˜ğŸ˜",madis0nbabyyy
396124551530037248,"Friend of a friend the one and only.. Will Ferrell! How can you not love him? http://t.co/9nWxNHp11G",Zachaouki8
396124552306388992,"Still up! Gonna be up ALL night!!",lane_xoxo_x3
396124552352505856,"Someone liked my Instagram picture and their name is ""greatesthotgirlz""...except I read it as greatesTHOTgirlz. ğŸ˜‚",laurenpascua
396124552037539840,"Tonight was pretty cool ğŸ‘ŒğŸ’¨ğŸ”¥ @nickk_cardenas @Captain_Castro @zawmbiez",Ricchhardd
396124552293789696,"Let me stop",asialeemarie_
396124552331137025,"12:00",Everything_OMAR
396124552285016064,"#ViceRylleAmazingLoveTeam",angelbebeko
396124552331161600,"Midnight @ Wizards Casino $35 No-Limit Hold'em Poker Tournament $100 Added  http://t.co/2lWtseSTyG",SeattlePoker
396124552356306944,"@RealSkipBayless last week you were all over his nuts",Bmayyyyy
396124552566034432,"""@SWVNZ: Halloween is like the Olympics for Hoes""",_maaesisonn
396124553044566016,"@rahimaz_123 send me the pics of us!",iLoveJMA
396124553128472576,"ë„ˆë¬´ ì—´ì‹¬íˆ ì¼í•˜ëŠ” ë‚´ê°€ ë¶ˆìŒí•˜ë‹¤ ã… ",Jihoon_KK
396124553094520832,"That OT safety ğŸ˜³",donahoe_ryan
396124553035784192,"Just turned my phone back on î",lala251
396124553560088576,"What a shitty night, atleast I don't have to come into the plant tomorrow",Trobbbbbbbbb
396124553875030016,"â€œ@Fantasticislaw: @infinitepharaoh ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â€  ISLAWWWWWWWWWWW ;,D",infinitepharaoh
396124553916604416,"Shut up ğŸ˜’",SheCrazyy_
396124554021462016,"Being next to youğŸ˜ğŸ˜ğŸ˜",TaeeJnes
396124553899831296,"@Anyi1987 asi fue,bano total para mi.,:D",MiriamBustam
396124553937567745,"@oarandrea have u rubbed Rum or Whiskey on it?? How about Vicoden? I guess when we get older we have a whole bag of tricks. Fuck pain! ğŸ‘",nancykJJJ99
396124554105348096,"""Crystal clear Gulf water""...shut up Popeyes. No one believes that.",JoshL1220
396124554353197056,"Just saw @samantha0wen and @DakotaFears at the drake concert #waddup",jcizzle40
396124554172432384,"@Yutika_Diwadkar I'm just so bright ğŸ˜",JoshuaRizzo
396124554609033216,"@TB23GMODE i don't know, i'm just saying, why you in GA though? that's where you from?",MorganStarnes
396124554805776385,"@MichaelThe_Lion me too ğŸ˜’",briana_leavens
396124552540852226,"Happy Halloween from us 2 @maddow &amp; @Rev_AlSharpton :) http://t.co/uC35lDFQYn",AngeMarieH
